title,event_url,image_url,status,production_type,date_time,origin,market_presence,age_of_production
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,28 August 2025 - 7:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,29 August 2025 - 7:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,30 August 2025 - 5:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,30 August 2025 - 8:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,31 August 2025 - 5:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,2 September 2025 - 7:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,3 September 2025 - 7:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,4 September 2025 - 7:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,5 September 2025 - 7:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,6 September 2025 - 5:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,6 September 2025 - 8:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,8 September 2025 - 7:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,9 September 2025 - 7:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,10 September 2025 - 7:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,11 September 2025 - 7:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,12 September 2025 - 7:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,13 September 2025 - 5:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,13 September 2025 - 8:00 pm,N/A,N/A,N/A
The Zack & Ro Show,https://ci.ovationtix.com/35583/production/1218897,https://web.ovationtix.com/trs/api/rest/ClientFile(580037),upcoming,N/A,25 July 2025 - 9:00 pm,N/A,N/A,N/A
Bill Posley's The Day I Accidentally Went to War,https://ci.ovationtix.com/35583/production/1218896,https://web.ovationtix.com/trs/api/rest/ClientFile(577065),upcoming,N/A,6 August 2025 - 7:00 pm,N/A,N/A,N/A
Bill Posley's The Day I Accidentally Went to War,https://ci.ovationtix.com/35583/production/1218896,https://web.ovationtix.com/trs/api/rest/ClientFile(577065),upcoming,N/A,7 August 2025 - 7:00 pm,N/A,N/A,N/A
Bill Posley's The Day I Accidentally Went to War,https://ci.ovationtix.com/35583/production/1218896,https://web.ovationtix.com/trs/api/rest/ClientFile(577065),upcoming,N/A,8 August 2025 - 7:00 pm,N/A,N/A,N/A
Bill Posley's The Day I Accidentally Went to War,https://ci.ovationtix.com/35583/production/1218896,https://web.ovationtix.com/trs/api/rest/ClientFile(577065),upcoming,N/A,9 August 2025 - 8:00 pm,N/A,N/A,N/A
Bill Posley's The Day I Accidentally Went to War,https://ci.ovationtix.com/35583/production/1218896,https://web.ovationtix.com/trs/api/rest/ClientFile(577065),upcoming,N/A,13 August 2025 - 7:00 pm,N/A,N/A,N/A
Bill Posley's The Day I Accidentally Went to War,https://ci.ovationtix.com/35583/production/1218896,https://web.ovationtix.com/trs/api/rest/ClientFile(577065),upcoming,N/A,14 August 2025 - 7:00 pm,N/A,N/A,N/A
Bill Posley's The Day I Accidentally Went to War,https://ci.ovationtix.com/35583/production/1218896,https://web.ovationtix.com/trs/api/rest/ClientFile(577065),upcoming,N/A,15 August 2025 - 7:00 pm,N/A,N/A,N/A
